id,name,city,review
6011,Hotel6011,City6011,601.1
6012,Hotel6012,City6012,601.2
6013,Hotel6013,City6013,601.3
6014,Hotel6014,City6014,601.4
6015,Hotel6015,City6015,601.5
6016,Hotel6016,City6016,601.6
6017,Hotel6017,City6017,601.7
6018,Hotel6018,City6018,601.8
6019,Hotel6019,City6019,601.9
6020,Hotel6020,City6020,602.0
6021,Hotel6021,City6021,602.1
6022,Hotel6022,City6022,602.2
6023,Hotel6023,City6023,602.3
6024,Hotel6024,City6024,602.4
6025,Hotel6025,City6025,602.5
6026,Hotel6026,City6026,602.6
6027,Hotel6027,City6027,602.7
6028,Hotel6028,City6028,602.8
6029,Hotel6029,City6029,602.9
6030,Hotel6030,City6030,603.0
6031,Hotel6031,City6031,603.1
6032,Hotel6032,City6032,603.2
6033,Hotel6033,City6033,603.3
6034,Hotel6034,City6034,603.4
6035,Hotel6035,City6035,603.5
6036,Hotel6036,City6036,603.6
6037,Hotel6037,City6037,603.7
6038,Hotel6038,City6038,603.8
6039,Hotel6039,City6039,603.9
6040,Hotel6040,City6040,604.0
6041,Hotel6041,City6041,604.1
6042,Hotel6042,City6042,604.2
6043,Hotel6043,City6043,604.3
6044,Hotel6044,City6044,604.4
6045,Hotel6045,City6045,604.5
6046,Hotel6046,City6046,604.6
6047,Hotel6047,City6047,604.7
6048,Hotel6048,City6048,604.8
6049,Hotel6049,City6049,604.9
6050,Hotel6050,City6050,605.0
6051,Hotel6051,City6051,605.1
6052,Hotel6052,City6052,605.2
6053,Hotel6053,City6053,605.3
6054,Hotel6054,City6054,605.4
6055,Hotel6055,City6055,605.5
6056,Hotel6056,City6056,605.6
6057,Hotel6057,City6057,605.7
6058,Hotel6058,City6058,605.8
6059,Hotel6059,City6059,605.9
6060,Hotel6060,City6060,606.0
6061,Hotel6061,City6061,606.1
6062,Hotel6062,City6062,606.2
6063,Hotel6063,City6063,606.3
6064,Hotel6064,City6064,606.4
6065,Hotel6065,City6065,606.5
6066,Hotel6066,City6066,606.6
6067,Hotel6067,City6067,606.7
6068,Hotel6068,City6068,606.8
6069,Hotel6069,City6069,606.9
6070,Hotel6070,City6070,607.0
6071,Hotel6071,City6071,607.1
6072,Hotel6072,City6072,607.2
6073,Hotel6073,City6073,607.3
6074,Hotel6074,City6074,607.4
6075,Hotel6075,City6075,607.5
6076,Hotel6076,City6076,607.6
6077,Hotel6077,City6077,607.7
6078,Hotel6078,City6078,607.8
6079,Hotel6079,City6079,607.9
6080,Hotel6080,City6080,608.0
6081,Hotel6081,City6081,608.1
6082,Hotel6082,City6082,608.2
6083,Hotel6083,City6083,608.3
6084,Hotel6084,City6084,608.4
6085,Hotel6085,City6085,608.5
6086,Hotel6086,City6086,608.6
6087,Hotel6087,City6087,608.7
6088,Hotel6088,City6088,608.8
6089,Hotel6089,City6089,608.9
6090,Hotel6090,City6090,609.0
6091,Hotel6091,City6091,609.1
6092,Hotel6092,City6092,609.2
6093,Hotel6093,City6093,609.3
6094,Hotel6094,City6094,609.4
6095,Hotel6095,City6095,609.5
6096,Hotel6096,City6096,609.6
6097,Hotel6097,City6097,609.7
6098,Hotel6098,City6098,609.8
6099,Hotel6099,City6099,609.9
6100,Hotel6100,City6100,610.0
6101,Hotel6101,City6101,610.1
6102,Hotel6102,City6102,610.2
6103,Hotel6103,City6103,610.3
6104,Hotel6104,City6104,610.4
6105,Hotel6105,City6105,610.5
6106,Hotel6106,City6106,610.6
6107,Hotel6107,City6107,610.7
6108,Hotel6108,City6108,610.8
6109,Hotel6109,City6109,610.9
6110,Hotel6110,City6110,611.0
6111,Hotel6111,City6111,611.1
6112,Hotel6112,City6112,611.2
6113,Hotel6113,City6113,611.3
6114,Hotel6114,City6114,611.4
6115,Hotel6115,City6115,611.5
6116,Hotel6116,City6116,611.6
6117,Hotel6117,City6117,611.7
6118,Hotel6118,City6118,611.8
6119,Hotel6119,City6119,611.9
6120,Hotel6120,City6120,612.0
6121,Hotel6121,City6121,612.1
6122,Hotel6122,City6122,612.2
6123,Hotel6123,City6123,612.3
6124,Hotel6124,City6124,612.4
6125,Hotel6125,City6125,612.5
6126,Hotel6126,City6126,612.6
6127,Hotel6127,City6127,612.7
6128,Hotel6128,City6128,612.8
6129,Hotel6129,City6129,612.9
6130,Hotel6130,City6130,613.0
6131,Hotel6131,City6131,613.1
6132,Hotel6132,City6132,613.2
6133,Hotel6133,City6133,613.3
6134,Hotel6134,City6134,613.4
6135,Hotel6135,City6135,613.5
6136,Hotel6136,City6136,613.6
6137,Hotel6137,City6137,613.7
6138,Hotel6138,City6138,613.8
6139,Hotel6139,City6139,613.9
6140,Hotel6140,City6140,614.0
6141,Hotel6141,City6141,614.1
6142,Hotel6142,City6142,614.2
6143,Hotel6143,City6143,614.3
6144,Hotel6144,City6144,614.4
6145,Hotel6145,City6145,614.5
6146,Hotel6146,City6146,614.6
6147,Hotel6147,City6147,614.7
6148,Hotel6148,City6148,614.8
6149,Hotel6149,City6149,614.9
6150,Hotel6150,City6150,615.0
6151,Hotel6151,City6151,615.1
6152,Hotel6152,City6152,615.2
6153,Hotel6153,City6153,615.3
6154,Hotel6154,City6154,615.4
6155,Hotel6155,City6155,615.5
6156,Hotel6156,City6156,615.6
6157,Hotel6157,City6157,615.7
6158,Hotel6158,City6158,615.8
6159,Hotel6159,City6159,615.9
6160,Hotel6160,City6160,616.0
6161,Hotel6161,City6161,616.1
6162,Hotel6162,City6162,616.2
6163,Hotel6163,City6163,616.3
6164,Hotel6164,City6164,616.4
6165,Hotel6165,City6165,616.5
6166,Hotel6166,City6166,616.6
6167,Hotel6167,City6167,616.7
6168,Hotel6168,City6168,616.8
6169,Hotel6169,City6169,616.9
6170,Hotel6170,City6170,617.0
6171,Hotel6171,City6171,617.1
6172,Hotel6172,City6172,617.2
6173,Hotel6173,City6173,617.3
6174,Hotel6174,City6174,617.4
6175,Hotel6175,City6175,617.5
6176,Hotel6176,City6176,617.6
6177,Hotel6177,City6177,617.7
6178,Hotel6178,City6178,617.8
6179,Hotel6179,City6179,617.9
6180,Hotel6180,City6180,618.0
6181,Hotel6181,City6181,618.1
6182,Hotel6182,City6182,618.2
6183,Hotel6183,City6183,618.3
6184,Hotel6184,City6184,618.4
6185,Hotel6185,City6185,618.5
6186,Hotel6186,City6186,618.6
6187,Hotel6187,City6187,618.7
6188,Hotel6188,City6188,618.8
6189,Hotel6189,City6189,618.9
6190,Hotel6190,City6190,619.0
6191,Hotel6191,City6191,619.1
6192,Hotel6192,City6192,619.2
6193,Hotel6193,City6193,619.3
6194,Hotel6194,City6194,619.4
6195,Hotel6195,City6195,619.5
6196,Hotel6196,City6196,619.6
6197,Hotel6197,City6197,619.7
6198,Hotel6198,City6198,619.8
6199,Hotel6199,City6199,619.9
6200,Hotel6200,City6200,620.0
6201,Hotel6201,City6201,620.1
6202,Hotel6202,City6202,620.2
6203,Hotel6203,City6203,620.3
6204,Hotel6204,City6204,620.4
6205,Hotel6205,City6205,620.5
6206,Hotel6206,City6206,620.6
6207,Hotel6207,City6207,620.7
6208,Hotel6208,City6208,620.8
6209,Hotel6209,City6209,620.9
6210,Hotel6210,City6210,621.0
6211,Hotel6211,City6211,621.1
6212,Hotel6212,City6212,621.2
6213,Hotel6213,City6213,621.3
6214,Hotel6214,City6214,621.4
6215,Hotel6215,City6215,621.5
6216,Hotel6216,City6216,621.6
6217,Hotel6217,City6217,621.7
6218,Hotel6218,City6218,621.8
6219,Hotel6219,City6219,621.9
6220,Hotel6220,City6220,622.0
6221,Hotel6221,City6221,622.1
6222,Hotel6222,City6222,622.2
6223,Hotel6223,City6223,622.3
6224,Hotel6224,City6224,622.4
6225,Hotel6225,City6225,622.5
6226,Hotel6226,City6226,622.6
6227,Hotel6227,City6227,622.7
6228,Hotel6228,City6228,622.8
6229,Hotel6229,City6229,622.9
6230,Hotel6230,City6230,623.0
6231,Hotel6231,City6231,623.1
6232,Hotel6232,City6232,623.2
6233,Hotel6233,City6233,623.3
6234,Hotel6234,City6234,623.4
6235,Hotel6235,City6235,623.5
6236,Hotel6236,City6236,623.6
6237,Hotel6237,City6237,623.7
6238,Hotel6238,City6238,623.8
6239,Hotel6239,City6239,623.9
6240,Hotel6240,City6240,624.0
6241,Hotel6241,City6241,624.1
6242,Hotel6242,City6242,624.2
6243,Hotel6243,City6243,624.3
6244,Hotel6244,City6244,624.4
6245,Hotel6245,City6245,624.5
6246,Hotel6246,City6246,624.6
6247,Hotel6247,City6247,624.7
6248,Hotel6248,City6248,624.8
6249,Hotel6249,City6249,624.9
6250,Hotel6250,City6250,625.0
6251,Hotel6251,City6251,625.1
6252,Hotel6252,City6252,625.2
6253,Hotel6253,City6253,625.3
6254,Hotel6254,City6254,625.4
6255,Hotel6255,City6255,625.5
6256,Hotel6256,City6256,625.6
6257,Hotel6257,City6257,625.7
6258,Hotel6258,City6258,625.8
6259,Hotel6259,City6259,625.9
6260,Hotel6260,City6260,626.0
6261,Hotel6261,City6261,626.1
6262,Hotel6262,City6262,626.2
6263,Hotel6263,City6263,626.3
6264,Hotel6264,City6264,626.4
6265,Hotel6265,City6265,626.5
6266,Hotel6266,City6266,626.6
6267,Hotel6267,City6267,626.7
6268,Hotel6268,City6268,626.8
6269,Hotel6269,City6269,626.9
6270,Hotel6270,City6270,627.0
6271,Hotel6271,City6271,627.1
6272,Hotel6272,City6272,627.2
6273,Hotel6273,City6273,627.3
6274,Hotel6274,City6274,627.4
6275,Hotel6275,City6275,627.5
6276,Hotel6276,City6276,627.6
6277,Hotel6277,City6277,627.7
6278,Hotel6278,City6278,627.8
6279,Hotel6279,City6279,627.9
6280,Hotel6280,City6280,628.0
6281,Hotel6281,City6281,628.1
6282,Hotel6282,City6282,628.2
6283,Hotel6283,City6283,628.3
6284,Hotel6284,City6284,628.4
6285,Hotel6285,City6285,628.5
6286,Hotel6286,City6286,628.6
6287,Hotel6287,City6287,628.7
6288,Hotel6288,City6288,628.8
6289,Hotel6289,City6289,628.9
6290,Hotel6290,City6290,629.0
6291,Hotel6291,City6291,629.1
6292,Hotel6292,City6292,629.2
6293,Hotel6293,City6293,629.3
6294,Hotel6294,City6294,629.4
6295,Hotel6295,City6295,629.5
6296,Hotel6296,City6296,629.6
6297,Hotel6297,City6297,629.7
6298,Hotel6298,City6298,629.8
6299,Hotel6299,City6299,629.9
6300,Hotel6300,City6300,630.0
6301,Hotel6301,City6301,630.1
6302,Hotel6302,City6302,630.2
6303,Hotel6303,City6303,630.3
6304,Hotel6304,City6304,630.4
6305,Hotel6305,City6305,630.5
6306,Hotel6306,City6306,630.6
6307,Hotel6307,City6307,630.7
6308,Hotel6308,City6308,630.8
6309,Hotel6309,City6309,630.9
6310,Hotel6310,City6310,631.0
6311,Hotel6311,City6311,631.1
6312,Hotel6312,City6312,631.2
6313,Hotel6313,City6313,631.3
6314,Hotel6314,City6314,631.4
6315,Hotel6315,City6315,631.5
6316,Hotel6316,City6316,631.6
6317,Hotel6317,City6317,631.7
6318,Hotel6318,City6318,631.8
6319,Hotel6319,City6319,631.9
6320,Hotel6320,City6320,632.0
6321,Hotel6321,City6321,632.1
6322,Hotel6322,City6322,632.2
6323,Hotel6323,City6323,632.3
6324,Hotel6324,City6324,632.4
6325,Hotel6325,City6325,632.5
6326,Hotel6326,City6326,632.6
6327,Hotel6327,City6327,632.7
6328,Hotel6328,City6328,632.8
6329,Hotel6329,City6329,632.9
6330,Hotel6330,City6330,633.0
6331,Hotel6331,City6331,633.1
6332,Hotel6332,City6332,633.2
6333,Hotel6333,City6333,633.3
6334,Hotel6334,City6334,633.4
6335,Hotel6335,City6335,633.5
6336,Hotel6336,City6336,633.6
6337,Hotel6337,City6337,633.7
6338,Hotel6338,City6338,633.8
6339,Hotel6339,City6339,633.9
6340,Hotel6340,City6340,634.0
6341,Hotel6341,City6341,634.1
6342,Hotel6342,City6342,634.2
6343,Hotel6343,City6343,634.3
6344,Hotel6344,City6344,634.4
6345,Hotel6345,City6345,634.5
6346,Hotel6346,City6346,634.6
6347,Hotel6347,City6347,634.7
6348,Hotel6348,City6348,634.8
6349,Hotel6349,City6349,634.9
6350,Hotel6350,City6350,635.0
6351,Hotel6351,City6351,635.1
6352,Hotel6352,City6352,635.2
6353,Hotel6353,City6353,635.3
6354,Hotel6354,City6354,635.4
6355,Hotel6355,City6355,635.5
6356,Hotel6356,City6356,635.6
6357,Hotel6357,City6357,635.7
6358,Hotel6358,City6358,635.8
6359,Hotel6359,City6359,635.9
6360,Hotel6360,City6360,636.0
6361,Hotel6361,City6361,636.1
6362,Hotel6362,City6362,636.2
6363,Hotel6363,City6363,636.3
6364,Hotel6364,City6364,636.4
6365,Hotel6365,City6365,636.5
6366,Hotel6366,City6366,636.6
6367,Hotel6367,City6367,636.7
6368,Hotel6368,City6368,636.8
6369,Hotel6369,City6369,636.9
6370,Hotel6370,City6370,637.0
6371,Hotel6371,City6371,637.1
6372,Hotel6372,City6372,637.2
6373,Hotel6373,City6373,637.3
6374,Hotel6374,City6374,637.4
6375,Hotel6375,City6375,637.5
6376,Hotel6376,City6376,637.6
6377,Hotel6377,City6377,637.7
6378,Hotel6378,City6378,637.8
6379,Hotel6379,City6379,637.9
6380,Hotel6380,City6380,638.0
6381,Hotel6381,City6381,638.1
6382,Hotel6382,City6382,638.2
6383,Hotel6383,City6383,638.3
6384,Hotel6384,City6384,638.4
6385,Hotel6385,City6385,638.5
6386,Hotel6386,City6386,638.6
6387,Hotel6387,City6387,638.7
6388,Hotel6388,City6388,638.8
6389,Hotel6389,City6389,638.9
6390,Hotel6390,City6390,639.0
6391,Hotel6391,City6391,639.1
6392,Hotel6392,City6392,639.2
6393,Hotel6393,City6393,639.3
6394,Hotel6394,City6394,639.4
6395,Hotel6395,City6395,639.5
6396,Hotel6396,City6396,639.6
6397,Hotel6397,City6397,639.7
6398,Hotel6398,City6398,639.8
6399,Hotel6399,City6399,639.9
6400,Hotel6400,City6400,640.0
6401,Hotel6401,City6401,640.1
6402,Hotel6402,City6402,640.2
6403,Hotel6403,City6403,640.3
6404,Hotel6404,City6404,640.4
6405,Hotel6405,City6405,640.5
6406,Hotel6406,City6406,640.6
6407,Hotel6407,City6407,640.7
6408,Hotel6408,City6408,640.8
6409,Hotel6409,City6409,640.9
6410,Hotel6410,City6410,641.0
6411,Hotel6411,City6411,641.1
6412,Hotel6412,City6412,641.2
6413,Hotel6413,City6413,641.3
6414,Hotel6414,City6414,641.4
6415,Hotel6415,City6415,641.5
6416,Hotel6416,City6416,641.6
6417,Hotel6417,City6417,641.7
6418,Hotel6418,City6418,641.8
6419,Hotel6419,City6419,641.9
6420,Hotel6420,City6420,642.0
6421,Hotel6421,City6421,642.1
6422,Hotel6422,City6422,642.2
6423,Hotel6423,City6423,642.3
6424,Hotel6424,City6424,642.4
6425,Hotel6425,City6425,642.5
6426,Hotel6426,City6426,642.6
6427,Hotel6427,City6427,642.7
6428,Hotel6428,City6428,642.8
6429,Hotel6429,City6429,642.9
6430,Hotel6430,City6430,643.0
6431,Hotel6431,City6431,643.1
6432,Hotel6432,City6432,643.2
6433,Hotel6433,City6433,643.3
6434,Hotel6434,City6434,643.4
6435,Hotel6435,City6435,643.5
6436,Hotel6436,City6436,643.6
6437,Hotel6437,City6437,643.7
6438,Hotel6438,City6438,643.8
6439,Hotel6439,City6439,643.9
6440,Hotel6440,City6440,644.0
6441,Hotel6441,City6441,644.1
6442,Hotel6442,City6442,644.2
6443,Hotel6443,City6443,644.3
6444,Hotel6444,City6444,644.4
6445,Hotel6445,City6445,644.5
6446,Hotel6446,City6446,644.6
6447,Hotel6447,City6447,644.7
6448,Hotel6448,City6448,644.8
6449,Hotel6449,City6449,644.9
6450,Hotel6450,City6450,645.0
6451,Hotel6451,City6451,645.1
6452,Hotel6452,City6452,645.2
6453,Hotel6453,City6453,645.3
6454,Hotel6454,City6454,645.4
6455,Hotel6455,City6455,645.5
6456,Hotel6456,City6456,645.6
6457,Hotel6457,City6457,645.7
6458,Hotel6458,City6458,645.8
6459,Hotel6459,City6459,645.9
6460,Hotel6460,City6460,646.0
6461,Hotel6461,City6461,646.1
6462,Hotel6462,City6462,646.2
6463,Hotel6463,City6463,646.3
6464,Hotel6464,City6464,646.4
6465,Hotel6465,City6465,646.5
6466,Hotel6466,City6466,646.6
6467,Hotel6467,City6467,646.7
6468,Hotel6468,City6468,646.8
6469,Hotel6469,City6469,646.9
6470,Hotel6470,City6470,647.0
6471,Hotel6471,City6471,647.1
6472,Hotel6472,City6472,647.2
6473,Hotel6473,City6473,647.3
6474,Hotel6474,City6474,647.4
6475,Hotel6475,City6475,647.5
6476,Hotel6476,City6476,647.6
6477,Hotel6477,City6477,647.7
6478,Hotel6478,City6478,647.8
6479,Hotel6479,City6479,647.9
6480,Hotel6480,City6480,648.0
6481,Hotel6481,City6481,648.1
6482,Hotel6482,City6482,648.2
6483,Hotel6483,City6483,648.3
6484,Hotel6484,City6484,648.4
6485,Hotel6485,City6485,648.5
6486,Hotel6486,City6486,648.6
6487,Hotel6487,City6487,648.7
6488,Hotel6488,City6488,648.8
6489,Hotel6489,City6489,648.9
6490,Hotel6490,City6490,649.0
6491,Hotel6491,City6491,649.1
6492,Hotel6492,City6492,649.2
6493,Hotel6493,City6493,649.3
6494,Hotel6494,City6494,649.4
6495,Hotel6495,City6495,649.5
6496,Hotel6496,City6496,649.6
6497,Hotel6497,City6497,649.7
6498,Hotel6498,City6498,649.8
6499,Hotel6499,City6499,649.9
6500,Hotel6500,City6500,650.0
6501,Hotel6501,City6501,650.1
6502,Hotel6502,City6502,650.2
6503,Hotel6503,City6503,650.3
6504,Hotel6504,City6504,650.4
6505,Hotel6505,City6505,650.5
6506,Hotel6506,City6506,650.6
6507,Hotel6507,City6507,650.7
6508,Hotel6508,City6508,650.8
6509,Hotel6509,City6509,650.9
6510,Hotel6510,City6510,651.0
6511,Hotel6511,City6511,651.1
6512,Hotel6512,City6512,651.2
6513,Hotel6513,City6513,651.3
6514,Hotel6514,City6514,651.4
6515,Hotel6515,City6515,651.5
6516,Hotel6516,City6516,651.6
6517,Hotel6517,City6517,651.7
6518,Hotel6518,City6518,651.8
6519,Hotel6519,City6519,651.9
6520,Hotel6520,City6520,652.0
6521,Hotel6521,City6521,652.1
6522,Hotel6522,City6522,652.2
6523,Hotel6523,City6523,652.3
6524,Hotel6524,City6524,652.4
6525,Hotel6525,City6525,652.5
6526,Hotel6526,City6526,652.6
6527,Hotel6527,City6527,652.7
6528,Hotel6528,City6528,652.8
6529,Hotel6529,City6529,652.9
6530,Hotel6530,City6530,653.0
6531,Hotel6531,City6531,653.1
6532,Hotel6532,City6532,653.2
6533,Hotel6533,City6533,653.3
6534,Hotel6534,City6534,653.4
6535,Hotel6535,City6535,653.5
6536,Hotel6536,City6536,653.6
6537,Hotel6537,City6537,653.7
6538,Hotel6538,City6538,653.8
6539,Hotel6539,City6539,653.9
6540,Hotel6540,City6540,654.0
6541,Hotel6541,City6541,654.1
6542,Hotel6542,City6542,654.2
6543,Hotel6543,City6543,654.3
6544,Hotel6544,City6544,654.4
6545,Hotel6545,City6545,654.5
6546,Hotel6546,City6546,654.6
6547,Hotel6547,City6547,654.7
6548,Hotel6548,City6548,654.8
6549,Hotel6549,City6549,654.9
6550,Hotel6550,City6550,655.0
6551,Hotel6551,City6551,655.1
6552,Hotel6552,City6552,655.2
6553,Hotel6553,City6553,655.3
6554,Hotel6554,City6554,655.4
6555,Hotel6555,City6555,655.5
6556,Hotel6556,City6556,655.6
6557,Hotel6557,City6557,655.7
6558,Hotel6558,City6558,655.8
6559,Hotel6559,City6559,655.9
6560,Hotel6560,City6560,656.0
6561,Hotel6561,City6561,656.1
6562,Hotel6562,City6562,656.2
6563,Hotel6563,City6563,656.3
6564,Hotel6564,City6564,656.4
6565,Hotel6565,City6565,656.5
6566,Hotel6566,City6566,656.6
6567,Hotel6567,City6567,656.7
6568,Hotel6568,City6568,656.8
6569,Hotel6569,City6569,656.9
6570,Hotel6570,City6570,657.0
6571,Hotel6571,City6571,657.1
6572,Hotel6572,City6572,657.2
6573,Hotel6573,City6573,657.3
6574,Hotel6574,City6574,657.4
6575,Hotel6575,City6575,657.5
6576,Hotel6576,City6576,657.6
6577,Hotel6577,City6577,657.7
6578,Hotel6578,City6578,657.8
6579,Hotel6579,City6579,657.9
6580,Hotel6580,City6580,658.0
6581,Hotel6581,City6581,658.1
6582,Hotel6582,City6582,658.2
6583,Hotel6583,City6583,658.3
6584,Hotel6584,City6584,658.4
6585,Hotel6585,City6585,658.5
6586,Hotel6586,City6586,658.6
6587,Hotel6587,City6587,658.7
6588,Hotel6588,City6588,658.8
6589,Hotel6589,City6589,658.9
6590,Hotel6590,City6590,659.0
6591,Hotel6591,City6591,659.1
6592,Hotel6592,City6592,659.2
6593,Hotel6593,City6593,659.3
6594,Hotel6594,City6594,659.4
6595,Hotel6595,City6595,659.5
6596,Hotel6596,City6596,659.6
6597,Hotel6597,City6597,659.7
6598,Hotel6598,City6598,659.8
6599,Hotel6599,City6599,659.9
6600,Hotel6600,City6600,660.0
6601,Hotel6601,City6601,660.1
6602,Hotel6602,City6602,660.2
6603,Hotel6603,City6603,660.3
6604,Hotel6604,City6604,660.4
6605,Hotel6605,City6605,660.5
6606,Hotel6606,City6606,660.6
6607,Hotel6607,City6607,660.7
6608,Hotel6608,City6608,660.8
6609,Hotel6609,City6609,660.9
6610,Hotel6610,City6610,661.0
6611,Hotel6611,City6611,661.1
6612,Hotel6612,City6612,661.2
6613,Hotel6613,City6613,661.3
6614,Hotel6614,City6614,661.4
6615,Hotel6615,City6615,661.5
6616,Hotel6616,City6616,661.6
6617,Hotel6617,City6617,661.7
6618,Hotel6618,City6618,661.8
6619,Hotel6619,City6619,661.9
6620,Hotel6620,City6620,662.0
6621,Hotel6621,City6621,662.1
6622,Hotel6622,City6622,662.2
6623,Hotel6623,City6623,662.3
6624,Hotel6624,City6624,662.4
6625,Hotel6625,City6625,662.5
6626,Hotel6626,City6626,662.6
6627,Hotel6627,City6627,662.7
6628,Hotel6628,City6628,662.8
6629,Hotel6629,City6629,662.9
6630,Hotel6630,City6630,663.0
6631,Hotel6631,City6631,663.1
6632,Hotel6632,City6632,663.2
6633,Hotel6633,City6633,663.3
6634,Hotel6634,City6634,663.4
6635,Hotel6635,City6635,663.5
6636,Hotel6636,City6636,663.6
6637,Hotel6637,City6637,663.7
6638,Hotel6638,City6638,663.8
6639,Hotel6639,City6639,663.9
6640,Hotel6640,City6640,664.0
6641,Hotel6641,City6641,664.1
6642,Hotel6642,City6642,664.2
6643,Hotel6643,City6643,664.3
6644,Hotel6644,City6644,664.4
6645,Hotel6645,City6645,664.5
6646,Hotel6646,City6646,664.6
6647,Hotel6647,City6647,664.7
6648,Hotel6648,City6648,664.8
6649,Hotel6649,City6649,664.9
6650,Hotel6650,City6650,665.0
6651,Hotel6651,City6651,665.1
6652,Hotel6652,City6652,665.2
6653,Hotel6653,City6653,665.3
6654,Hotel6654,City6654,665.4
6655,Hotel6655,City6655,665.5
6656,Hotel6656,City6656,665.6
6657,Hotel6657,City6657,665.7
6658,Hotel6658,City6658,665.8
6659,Hotel6659,City6659,665.9
6660,Hotel6660,City6660,666.0
6661,Hotel6661,City6661,666.1
6662,Hotel6662,City6662,666.2
6663,Hotel6663,City6663,666.3
6664,Hotel6664,City6664,666.4
6665,Hotel6665,City6665,666.5
6666,Hotel6666,City6666,666.6
6667,Hotel6667,City6667,666.7
6668,Hotel6668,City6668,666.8
6669,Hotel6669,City6669,666.9
6670,Hotel6670,City6670,667.0
6671,Hotel6671,City6671,667.1
6672,Hotel6672,City6672,667.2
6673,Hotel6673,City6673,667.3
6674,Hotel6674,City6674,667.4
6675,Hotel6675,City6675,667.5
6676,Hotel6676,City6676,667.6
6677,Hotel6677,City6677,667.7
6678,Hotel6678,City6678,667.8
6679,Hotel6679,City6679,667.9
6680,Hotel6680,City6680,668.0
6681,Hotel6681,City6681,668.1
6682,Hotel6682,City6682,668.2
6683,Hotel6683,City6683,668.3
6684,Hotel6684,City6684,668.4
6685,Hotel6685,City6685,668.5
6686,Hotel6686,City6686,668.6
6687,Hotel6687,City6687,668.7
6688,Hotel6688,City6688,668.8
6689,Hotel6689,City6689,668.9
6690,Hotel6690,City6690,669.0
6691,Hotel6691,City6691,669.1
6692,Hotel6692,City6692,669.2
6693,Hotel6693,City6693,669.3
6694,Hotel6694,City6694,669.4
6695,Hotel6695,City6695,669.5
6696,Hotel6696,City6696,669.6
6697,Hotel6697,City6697,669.7
6698,Hotel6698,City6698,669.8
6699,Hotel6699,City6699,669.9
6700,Hotel6700,City6700,670.0
6701,Hotel6701,City6701,670.1
6702,Hotel6702,City6702,670.2
6703,Hotel6703,City6703,670.3
6704,Hotel6704,City6704,670.4
6705,Hotel6705,City6705,670.5
6706,Hotel6706,City6706,670.6
6707,Hotel6707,City6707,670.7
6708,Hotel6708,City6708,670.8
6709,Hotel6709,City6709,670.9
6710,Hotel6710,City6710,671.0
6711,Hotel6711,City6711,671.1
6712,Hotel6712,City6712,671.2
6713,Hotel6713,City6713,671.3
6714,Hotel6714,City6714,671.4
6715,Hotel6715,City6715,671.5
6716,Hotel6716,City6716,671.6
6717,Hotel6717,City6717,671.7
6718,Hotel6718,City6718,671.8
6719,Hotel6719,City6719,671.9
6720,Hotel6720,City6720,672.0
6721,Hotel6721,City6721,672.1
6722,Hotel6722,City6722,672.2
6723,Hotel6723,City6723,672.3
6724,Hotel6724,City6724,672.4
6725,Hotel6725,City6725,672.5
6726,Hotel6726,City6726,672.6
6727,Hotel6727,City6727,672.7
6728,Hotel6728,City6728,672.8
6729,Hotel6729,City6729,672.9
6730,Hotel6730,City6730,673.0
6731,Hotel6731,City6731,673.1
6732,Hotel6732,City6732,673.2
6733,Hotel6733,City6733,673.3
